Date,Predicted Sales,Lower Confidence Interval,Upper Confidence Interval
2014-01-01,16956.114468409338,4238.922768028664,30427.549296436307
2014-02-01,3734.545825552268,-9822.763411723552,16378.385760847594
2014-03-01,42557.62234307697,29425.023676179077,56833.75553194302
2014-04-01,26439.241492292214,13730.74572318131,39797.551735505185
2014-05-01,26642.889287741724,13265.323582977351,40042.21383140168
2014-06-01,27772.562700581282,14577.399869805078,40701.0887912815
2014-07-01,27547.20902774384,14828.07904949326,41407.4942782609
2014-08-01,31866.76086370262,19209.628784235272,46177.1344459392
2014-09-01,68461.81651362382,54945.49951236232,81694.05056778017
2014-10-01,36668.76251882545,24525.026921785633,50079.32791234022
2014-11-01,78435.42697012024,66384.67352594288,90805.27932838259
2014-12-01,69793.5069612512,55748.24675667281,82881.38289408582
2015-01-01,17863.069787540066,4905.568905169234,30348.245458294983
2015-02-01,13096.006558662852,198.95524302956238,27325.272105864267
2015-03-01,47137.45375121568,33587.64083449734,60547.37498876803
2015-04-01,32766.496762383,20629.702920334723,45405.66583886062
2015-05-01,25301.90632591495,11486.219245860104,38452.691324248764
2015-06-01,30574.127851016085,17170.14886989088,42405.82054132716
2015-07-01,33070.95972876277,20487.353690438373,47231.249544263716
2015-08-01,40373.64087282888,27302.105352581624,54496.55144503618
2015-09-01,75927.09611971246,62647.79689409779,89501.58134464169
2015-10-01,34855.241617867905,21748.616960995376,48531.05893691824
2015-11-01,85261.42999196477,72674.39899255736,98818.07244296608
2015-12-01,73814.40124745345,61048.46330152303,86821.34665659809
2016-01-01,20141.227959527758,7536.166632965197,32578.947920933068
2016-02-01,24221.891918768815,11756.843925281439,37848.26281797231
2016-03-01,52813.62524203685,40168.539593740425,66166.8287099354
2016-04-01,33512.32200553137,20822.08182186947,46779.50414646628
2016-05-01,49671.05856136287,36975.44230065276,62816.95966890128
2016-06-01,43396.235631754585,30565.660775620127,57848.91763335697
2016-07-01,38166.064398313065,25638.158662350528,52233.119392803615
2016-08-01,36678.08896363519,23519.723514567628,50350.71738146531
2016-09-01,75248.75283825204,62502.77879121185,88960.82839888801
2016-10-01,62781.5382676531,49155.66729236216,75775.80468386148
2016-11-01,88722.81721800451,75504.66735524553,101966.72925941322
2016-12-01,86729.86585750479,72710.3143239607,99000.22420068731
2017-01-01,39983.44076311647,26469.688405555837,53316.27487705365
2017-02-01,18713.21988468799,4515.882499439939,31546.01550020035
2017-03-01,62532.433069127655,49940.73452083488,75539.82622215083
2017-04-01,45054.40790704658,31554.245903049297,59300.583845200235
2017-05-01,53409.41007682313,40404.36390592939,65858.08125951583
2017-06-01,50972.09227822557,38578.73419609657,64294.63365629967
2017-07-01,48443.1997897396,35994.780807261865,62689.1384944592
2017-08-01,50114.70714433894,37084.70657553072,63585.619785825205
2017-09-01,88000.20598938185,73692.75349347176,100791.61493577553
2017-10-01,66019.9104335379,52578.71418305331,78726.07269145825
2017-11-01,100051.69014445075,86954.38611192034,113833.26026453632
2017-12-01,94971.17061432911,83146.75189241143,108431.3530045578
2018-01-01,45772.77028639805,33022.84328057909,59539.0355519525
2018-02-01,32975.25510642463,19925.873024353983,46119.65858158133
2018-03-01,72181.34765539448,58998.68747163716,85288.10344932158
2018-04-01,56487.02026797147,44006.00122623903,70166.17459930065
2018-05-01,57101.0423829682,44198.434007656775,70263.7242056477
2018-06-01,58654.769259175155,44458.85881591836,71257.88975947004
2018-07-01,58839.78990571805,44859.858239422894,72483.03383390323
2018-08-01,63583.39520521108,51208.45961375662,77751.40371978974
2018-09-01,100602.50431850401,87745.13105848209,113663.50150448759
2018-10-01,69219.82464305236,56203.47389257753,82229.61526525725
2018-11-01,111410.5425579371,97539.10913238923,123465.15670632767
2018-12-01,103178.99686869749,89970.17575682639,116369.83078672506
